time,stim,spike
22.958,0,-1.2e-4
22.959,0,0.0022
22.96,0,9e-5
22.961,0,0.0058
22.962,0,0.00443
22.963,0,0.00507
22.964,0,0.00171
22.965,0,0.00482
22.966,0,0.00381
22.967,0,0.00528
22.968,0,0.0051
22.969,0,0.00311
22.97,0,-0.00278
22.971,0,4.9e-4
22.972,0,0.00104
22.973,0,0.00464
22.974,0,0.00375
22.975,0,-0.0037200000000000002
22.976,0,0.00949
22.977,0,0.00574
22.978,0,0.00824
22.979,0,3e-5
22.98,0,0.01605
22.981,0,0.01044
22.982,0,2.4e-4
22.983,0,0.00351
22.984,0,7.3e-4
22.985,0,5.5e-4
22.986,0,0.00229
22.987,0,-0.00333
22.988,0,0.00739
22.989,0,0.00674
22.99,0,0.01892
22.991,0,0.0018600000000000001
22.992,0,6.1e-4
22.993,0,-0.00153
22.994,0,-0.00446
22.995,0,0.00876
22.996,0,0.00455
22.997,0,0.00458
22.998,0,0.00256
22.999,0,0.00296
23,0,-0.00464
23.001,0,0.00635
23.002,0,0.00415
23.003,0,0.00449
23.004,0,0.0015
23.005,0,-0.00647
23.006,0,-0.00305
23.007,0,0.00644
23.008,0,0.00214
23.009,0,0.0051
23.01,0,0.00137
23.011,0,0.01389
23.012,0,0.00351
23.013,0,0.00934
23.014,0,0.00629
23.015,0,0.00601
23.016,0,0.00558
23.017,0,0.00632
23.018,0,-0.0022
23.019,0,-6.1e-4
23.02,0,0.01083
23.021,0,0.00348
23.022,0,0.00388
23.023,0,0.00171
23.024,0,-9.8e-4
23.025,0,-4.9e-4
23.026,0,0.00223
23.027,0,-0.01056
23.028,0,0.01138
23.029,0,0.01227
23.03,0,0.00464
23.031,0,-6.1e-4
23.032,0,-0.00125
23.033,0,-0.00571
23.034,0,0.0025
23.035,0,0.00568
23.036,0,-0.00586
23.037,0,-0.00342
23.038,0,0.01007
23.039,0,0.0022
23.04,0,0.01923
23.041,0,5.5e-4
23.042,0,-0.00317
23.043,0,0.00293
23.044,0,0.00134
23.045,0,0.00381
23.046,0,-0.00183
23.047,0,0.00378
23.048,0,-6.4e-4
23.049,0,0.004
23.05,0,0.01382
23.051,0,0.01022
23.052,0,0.02017
23.053,0,0.00494
23.054,0,0.00262
23.055,0,-4.3e-4
23.056,0,0.0033
23.057,0,0.00229
23.058,0,0.0036
23.059,0,0.00623
23.06,0,-8.2e-4
23.061,0,0.00327
23.062,0,0.00217
23.063,0,0.00281
23.064,0,5.8e-4
23.065,0,0.00409
23.066,0,0.00116
23.067,0,0.00583
23.068,0,0.00323
23.069,0,-8.9e-4
23.07,0,0.00293
23.071,0,4e-4
23.072,0,8.5e-4
23.073,0,-0.00961
23.074,0,0.00345
23.075,0,3e-5
23.076,0,0.00952
23.077,0,0.00684
23.078,0,0.00549
23.079,0,0.00342
23.08,0,0.00867
23.081,0,0.00552
23.082,0,-0.00546
23.083,0,0.008
23.084,0,0.00879
23.085,0,0
23.086,0,-0.00131
23.087,0,-0.00146
23.088,0,-0.01825
23.089,0,0.00464
23.09,0,0.01077
23.091,0,-0.00549
23.092,0,2.7e-4
23.093,0,-0.00552
23.094,0,0.00699
23.095,0,-0.00156
23.096,0,-0.00146
23.097,0,0.00845
23.098,0,0.00137
23.099,0,6.7e-4
23.1,0,0.0032
23.101,0,0.0018
23.102,0,0.0036
23.103,0,-0.00864
23.104,0,0.00558
23.105,0,7e-4
23.106,0,0.0037200000000000002
23.107,0,1.2e-4
23.108,0,-0.00165
23.109,0,0.00436
23.11,0,0.00732
23.111,0,-0.00101
23.112,0,0.00311
23.113,0,0.00861
23.114,0,0.00156
23.115,0,0.00241
23.116,0,-0.00705
23.117,0,8.2e-4
23.118,0,0.00787
23.119,0,0.00854
23.12,0,0.00494
23.121,0,-0.00497
23.122,0,3e-5
23.123,0,0.0025
23.124,0,0.00436
23.125,0,1.8e-4
23.126,0,0.00595
23.127,0,0.00119
23.128,0,0.00122
23.129,0,1.2e-4
23.13,0,0.01157
23.131,0,4.9e-4
23.132,0,0.00461
23.133,0,0.01199
23.134,0,-0.00134
23.135,0,0.00208
23.136,0,-0.00812
23.137,0,0.00476
23.138,0,-0.00238
23.139,0,0.00513
23.14,0,-0.00113
23.141,0,0.00742
23.142,0,0.00302
23.143,0,0.00452
23.144,0,-0.00323
23.145,0,0.00595
23.146,0,0.0069
23.147,0,0.0058
23.148,0,-0.00699
23.149,0,-0.00964
23.15,0,0.01752
23.151,0,0.00525
23.152,0,0.00272
23.153,0,-0.00208
23.154,0,-0.0022
23.155,0,0.00433
23.156,0,-1.2e-4
23.157,0,0.00668
23.158,0,-0.00113
23.159,0,-3.4e-4
23.16,0,-0.00409
23.161,0,0.01773
23.162,0,0.00723
23.163,0,0.00232
23.164,0,0.0022
23.165,0,-7e-4
23.166,0,-0.00168
23.167,0,0.00473
23.168,0,0.00943
23.169,0,0.00299
23.17,0,-0.00281
23.171,0,-3e-5
23.172,0,0.00327
23.173,0,0.00656
23.174,0,0.00845
23.175,0,0.00223
23.176,0,0.00183
23.177,0,0.00568
23.178,0,9.5e-4
23.179,0,-0.00262
23.18,0,0.00238
23.181,0,-0.00443
23.182,0,0.00262
23.183,0,0.00729
23.184,0,0.00403
23.185,0,5.5e-4
23.186,0,-0.00195
23.187,0,0.00284
23.188,0,0.00128
23.189,0,0.00415
23.19,0,-0.00269
23.191,0,0.00986
23.192,0,0.00366
23.193,0,-0.02023
23.194,0,0.01004
23.195,0,0.00342
23.196,0,-4.9e-4
23.197,0,-6.1e-4
23.198,0,0.00174
23.199,0,-0.00281
23.2,0,1.2e-4
23.201,0,0.0018
23.202,0,0.00613
23.203,0,0.00192
23.204,0,-1.2e-4
23.205,0,-0.01477
23.206,0,0.02145
23.207,0,0.01642
23.208,0,-0.00552
23.209,0,0.00409
23.21,0,0.00296
23.211,0,0.0062
23.212,0,-9.2e-4
23.213,0,-0.00671
23.214,0,4.6e-4
23.215,0,0.00247
23.216,0,0.00549
23.217,0,0.00809
23.218,0,0.0094
23.219,0,0.00333
23.22,0,0.00726
23.221,0,0.00244
23.222,0,0.00256
23.223,0,0.0037200000000000002
23.224,0,0.00278
23.225,0,-9.2e-4
23.226,0,0.00644
23.227,0,0.01123
23.228,0,-4.9e-4
23.229,0,0.00555
23.23,0,1.8e-4
23.231,0,0.01767
23.232,0,0.00479
23.233,0,0.00684
23.234,0,0.00122
23.235,0,-0.00323
23.236,0,9.8e-4
23.237,0,-0.00748
23.238,0,0.0054
23.239,0,0.00146
23.24,0,0.00647
23.241,0,0.00656
23.242,0,0.00375
23.243,0,-0.00284
23.244,0,-3e-5
23.245,0,-0.01773
23.246,0,-0.00378
23.247,0,0.01663
23.248,0,-0.00226
23.249,0,0.00253
23.25,0,-7.6e-4
23.251,0,0.0032
23.252,0,0.0123
23.253,0,-0.00336
23.254,0,1.2e-4
23.255,0,0.00861
23.256,0,-3.4e-4
23.257,0,0.00504
23.258,0,4.3e-4
23.259,0,0.00391
23.26,0,-3.4e-4
23.261,0,-0.01492
23.262,0,0.01358
23.263,0,0.00122
23.264,0,0.00128
23.265,0,-0.00134
23.266,0,-0.00131
23.267,0,0.00327
23.268,0,0.00674
23.269,0,0.00229
23.27,0,7.9e-4
23.271,0,-3e-5
23.272,0,0.00485
23.273,0,-1.5e-4
23.274,0,-0.00385
23.275,0,0.01727
23.276,0,0.00995
23.277,0,0.00626
23.278,0,0.00601
23.279,0,7.9e-4
23.28,0,-0.00659
23.281,0,-3.1e-4
23.282,0,0.00769
23.283,0,0.00525
23.284,0,0.0014
23.285,0,-0.0014
23.286,0,0.00601
23.287,0,0.00433
23.288,0,0.00104
23.289,0,0.00253
23.29,0,0.00156
23.291,0,0.00534
23.292,0,-0.00595
23.293,0,0.01251
23.294,0,0.01016
23.295,0,-0.00333
23.296,0,0.00797
23.297,0,-0.00604
23.298,0,0.00479
23.299,0,0.0025
23.3,0,-0.00851
23.301,0,0.01205
23.302,0,0.01804
23.303,0,0.00989
23.304,0,0.00113
23.305,0,-0.00391
23.306,0,0.00659
23.307,0,0.00296
23.308,0,-0.00342
23.309,0,-3.4e-4
23.31,0,0.01001
23.311,0,0.0036
23.312,0,-0.0014
23.313,0,-0.00848
23.314,0,-0.00409
23.315,0,0.01035
23.316,0,0.01495
23.317,0,0.00293
23.318,0,-0.00583
23.319,0,0.00208
23.32,0,0.00781
23.321,0,-0.00143
23.322,0,0.00217
23.323,0,8.2e-4
23.324,0,0.00159
23.325,0,9.8e-4
23.326,0,0.00336
23.327,0,0.00284
23.328,0,0.00677
23.329,0,5.5e-4
23.33,0,3.7e-4
23.331,0,0.00739
23.332,0,-0.01526
23.333,0,0.01389
23.334,0,-8.9e-4
23.335,0,-0.0047
23.336,0,5.8e-4
23.337,0,0.00534
23.338,0,-0.00119
23.339,0,0.0076
23.34,0,0.005
23.341,0,-7.3e-4
23.342,0,0.01401
23.343,0,-0.0011
23.344,0,6e-5
23.345,0,6.7e-4
23.346,0,1.2e-4
23.347,0,0.00482
23.348,0,0.00217
23.349,0,0.00262
23.35,0,0.00711
23.351,0,0.00174
23.352,0,0.00757
23.353,0,8.2e-4
23.354,0,-0.00143
23.355,0,-0.00183
23.356,0,0.00357
23.357,0,0.00595
23.358,0,6.7e-4
23.359,0,-4.3e-4
23.36,0,0.00494
23.361,0,0.00314
23.362,0,0.00375
23.363,0,-0.00201
23.364,0,0.00558
23.365,0,-0.00589
23.366,0,-5.5e-4
23.367,0,0.00351
23.368,0,4e-4
23.369,0,0.00592
23.37,0,0.0062
23.371,0,0.0033
23.372,0,0.01126
23.373,0,-4e-4
23.374,0,0.00439
23.375,0,0.00589
23.376,0,0.00708
23.377,0,9.5e-4
23.378,0,0.00238
23.379,0,0.00534
23.38,0,0.00479
23.381,0,-0.00223
23.382,0,-4.3e-4
23.383,0,0.00299
23.384,0,0.0025
23.385,0,0.00549
23.386,0,0.00272
23.387,0,-0.00214
23.388,0,0.00314
23.389,0,0.00339
23.39,0,0.0015
23.391,0,0.00821
23.392,0,-0.00125
23.393,0,-0.00803
23.394,0,0.00879
23.395,0,0.00696
23.396,0,0.00943
23.397,0,0.00201
23.398,0,7.6e-4
23.399,0,-7.3e-4
23.4,0,0.00275
23.401,0,-0.00305
23.402,0,-4.9e-4
23.403,0,0.00766
23.404,0,0.0036
23.405,0,-1.5e-4
23.406,0,0.00296
23.407,0,0.00516
23.408,0,5.5e-4
23.409,0,0.00409
23.41,0,0.00256
23.411,0,0.00488
23.412,0,0.00162
23.413,0,0.005
23.414,0,9.2e-4
23.415,0,0.00821
23.416,0,0.00363
23.417,0,0.00415
23.418,0,-1.5e-4
23.419,0,0.00336
23.42,0,0.00574
23.421,0,6.4e-4
23.422,0,0.00674
23.423,0,3.7e-4
23.424,0,0.00323
23.425,0,0.00153
23.426,0,0.00513
23.427,0,0.00864
23.428,0,0.00168
23.429,0,0.00446
23.43,0,0.00198
23.431,0,0.00156
23.432,0,0.00159
23.433,0,0.00281
23.434,0,0.00464
23.435,0,0.0033
23.436,0,-0.00562
23.437,0,9e-5
23.438,0,0.00418
23.439,0,0.00458
23.44,0,0.00238
23.441,0,0.01007
23.442,0,0.00278
23.443,0,-5.2e-4
23.444,0,0.00821
23.445,0,9.5e-4
23.446,0,9e-5
23.447,0,0.00439
23.448,0,0.00485
23.449,0,-0.00174
23.45,0,0.0043
23.451,0,5.2e-4
23.452,0,-0.00668
23.453,0,0.01144
23.454,0,0.00104
23.455,0,0.00504
23.456,0,-0.0033
23.457,0,0.00327
23.458,0,0.00165
23.459,0,0.00241
23.46,0,-0.0018
23.461,0,0.00583
23.462,0,0.00476
23.463,0,0.01794
23.464,0,0.02118
23.465,0,0.00427
23.466,0,0.01022
23.467,0,0.00299
23.468,0,-0.00485
23.469,0,0.00583
23.47,0,4.6e-4
23.471,0,0.00629
23.472,0,0.00531
23.473,0,0.00543
23.474,0,0.00436
23.475,0,0.0011
23.476,0,5.2e-4
23.477,0,0.01965
23.478,0,0.00449
23.479,0,0.00189
23.48,0,-0.00128
23.481,0,0.00244
23.482,0,-6.4e-4
23.483,0,0.00171
23.484,0,-1.2e-4
23.485,0,-0.00607
23.486,0,0.00418
23.487,0,0.0033
23.488,0,-1.8e-4
23.489,0,0.01376
23.49,0,0.00891
23.491,0,0.00385
23.492,0,0.00281
23.493,0,-2.4e-4
23.494,0,9.5e-4
23.495,0,-3.1e-4
23.496,0,0.00604
23.497,0,-0.00281
23.498,0,0.01614
23.499,0,0.0054
23.5,0,0.0108
23.501,0,-8.9e-4
23.502,0,-0.00528
23.503,0,0.0018600000000000001
23.504,0,-0.00671
23.505,0,0.00616
23.506,0,0.00452
23.507,0,0.00302
23.508,0,0.00699
23.509,0,2.7e-4
23.51,0,0.00302
23.511,0,-0.00162
23.512,0,0.00201
23.513,0,0.00381
23.514,0,0.00397
23.515,0,0.00201
23.516,0,-0.0029
23.517,0,0.01874
23.518,0,0.00165
23.519,0,-0.01614
23.52,0,0.00497
23.521,0,0.00397
23.522,0,0.00641
23.523,0,0.005
23.524,0,0.00467
23.525,0,8.9e-4
23.526,0,0.00479
23.527,0,-0.01373
23.528,0,0.0076
23.529,0,-0.00543
23.53,0,0.01273
23.531,0,0.00836
23.532,0,-0.00159
23.533,0,6.1e-4
23.534,0,0.00418
23.535,0,0.00378
23.536,0,0.00238
23.537,0,-3e-5
23.538,0,0.00128
23.539,0,0.00415
23.54,0,0.00388
23.541,0,-9.5e-4
23.542,0,0.00113
23.543,0,0.0015
23.544,0,0.00281
23.545,0,-0.00156
23.546,0,0.00171
23.547,0,0.00134
23.548,0,0.00378
23.549,0,0.00418
23.55,0,1.2e-4
23.551,0,0.02164
23.552,0,-0.02789
23.553,0,0.01065
23.554,0,0.00455
23.555,0,6e-5
23.556,0,-0.00217
23.557,0,2.7e-4
23.558,0,0.00308
23.559,0,6e-5
23.56,0,0.01453
23.561,0,-0.00232
23.562,0,0.00156
23.563,0,0.00354
23.564,0,0.00269
23.565,0,-0.00128
23.566,0,0.00745
23.567,0,0.00357
23.568,0,0.00516
23.569,0,0.00839
23.57,0,-0.00479
23.571,0,0.00708
23.572,0,-1.2e-4
23.573,0,-0.00769
23.574,0,0.00717
23.575,0,0.00531
23.576,0,0.0256
23.577,0,0.0079
23.578,0,-0.00427
23.579,0,6.1e-4
23.58,0,0.00555
23.581,0,0.00409
23.582,0,-4e-4
23.583,0,-0.0015
23.584,0,8.2e-4
23.585,0,5.5e-4
23.586,0,0.01141
23.587,0,0.00153
23.588,0,0.00342
23.589,0,0.0047
23.59,0,-0.00272
23.591,0,-0.00275
23.592,0,0.00674
23.593,0,0.00458
23.594,0,0.01163
23.595,0,0.00433
23.596,0,0.00464
23.597,0,0.0011
23.598,0,-0.00665
23.599,0,0.00177
23.6,0,-0.00134
23.601,0,0.00339
23.602,0,-0.00491
23.603,0,0.00473
23.604,0,4.6e-4
23.605,0,0.00653
23.606,0,0.0018600000000000001
23.607,0,-0.00305
23.608,0,0.00247
23.609,0,0.01065
23.61,0,0.00262
23.611,0,-0.00333
23.612,0,-0.00717
23.613,0,-0.01141
23.614,0,0.01849
23.615,0,0.00607
23.616,0,-7.3e-4
23.617,0,0.00192
23.618,0,-0.0014
23.619,0,6.1e-4
23.62,0,0.00415
23.621,0,0.00897
23.622,0,0.0051
23.623,0,0.00586
23.624,0,0.00549
23.625,0,-5.5e-4
23.626,0,-0.005
23.627,0,0.00787
23.628,0,0.00516
23.629,0,0.00357
23.63,0,0.00757
23.631,0,-0.00375
23.632,0,0.0018600000000000001
23.633,0,0.00632
23.634,0,0.00198
23.635,0,0.00491
23.636,0,0.00687
23.637,0,0.00241
23.638,0,7.3e-4
23.639,0,0.0014
23.64,0,0.00443
23.641,0,0.00403
23.642,0,0.00275
23.643,0,0.00522
23.644,0,0.00101
23.645,0,-0.00781
23.646,0,0.01355
23.647,0,0.01147
23.648,0,0.00107
23.649,0,9e-5
23.65,0,0.00406
23.651,0,-0.00177
23.652,0,0.00507
23.653,0,0.00677
23.654,0,0.00348
23.655,0,-0.01007
23.656,0,0.00247
23.657,0,0.01242
23.658,0,7e-4
23.659,0,0.00162
23.66,0,0.00708
23.661,0,0.01138
23.662,0,0.00339
23.663,0,0.00336
23.664,0,0.00363
23.665,0,0.00858
23.666,0,-0.00394
23.667,0,0.00903
23.668,0,0.00906
23.669,0,0.00293
23.67,0,-4.6e-4
23.671,0,0.00504
23.672,0,0.00415
23.673,0,0.00879
23.674,0,0.00244
23.675,0,-1.2e-4
23.676,0,-0.00473
23.677,0,-0.00732
23.678,0,-5.2e-4
23.679,0,0.00742
23.68,0,0.00436
23.681,0,0.00476
23.682,0,-0.00156
23.683,0,0.00864
23.684,0,0.00433
23.685,0,-0.00101
23.686,0,0.00641
23.687,0,0.00177
23.688,0,4.6e-4
23.689,0,6.4e-4
23.69,0,-0.00101
23.691,0,0.00204
23.692,0,0.00479
23.693,0,-3.4e-4
23.694,0,0.00452
23.695,0,0.00116
23.696,0,-0.00247
23.697,0,0.00449
23.698,0,0.00742
23.699,0,0.00143
23.7,0,-0.00272
23.701,0,-0.00229
23.702,0,0.00333
23.703,0,0.00278
23.704,0,-0.00171
23.705,0,0.0123
23.706,0,-0.00116
23.707,0,0.00217
23.708,0,0.00391
23.709,0,0.00504
23.71,0,0.00345
23.711,0,-0.00262
23.712,0,0.0108
23.713,0,-0.01102
23.714,0,0.0054
23.715,0,-0.01218
23.716,0,0.01138
23.717,0,0.00504
23.718,0,4.9e-4
23.719,0,2.7e-4
23.72,0,0.00153
23.721,0,0.00388
23.722,0,0.00131
23.723,0,0.01477
23.724,0,-6e-5
23.725,0,0.00504
23.726,0,-0.00204
23.727,0,0.00711
23.728,0,0.00314
23.729,0,0.00299
23.73,0,-0.00104
23.731,0,0.00806
23.732,0,0.0029
23.733,0,0.00235
23.734,0,0.00305
23.735,0,-0.00388
23.736,0,6.1e-4
23.737,0,-0.00497
23.738,0,0.00665
23.739,0,-0.00253
23.74,0,0.00732
23.741,0,0.00317
23.742,0,0.00189
23.743,0,-0.00961
23.744,0,0.00171
23.745,0,0.00391
23.746,0,-7.9e-4
23.747,0,0.00491
23.748,0,-0.00278
23.749,0,-0.00406
23.75,0,-0.01898
23.751,0,0.02896
23.752,0,0.01553
23.753,0,0.00504
23.754,0,-0.00143
23.755,0,0.00885
23.756,0,0.00351
23.757,0,-0.01648
23.758,0,0.0015
23.759,0,0.01779
23.76,0,0.01587
23.761,0,0.00974
23.762,0,0.00497
23.763,0,0.00577
23.764,0,0.00467
23.765,0,-4.3e-4
23.766,0,0.01212
23.767,0,0.00638
23.768,0,-0.043
23.769,0,0.03156
23.77,0,0.00592
23.771,0,0.00134
23.772,0,1.8e-4
23.773,0,-0.00482
23.774,0,0.00159
23.775,0,2.4e-4
23.776,0,0.00311
23.777,0,0.0083
23.778,0,-0.00323
23.779,0,0.00507
23.78,0,9e-5
23.781,0,-0.0058
23.782,0,0.00891
23.783,0,8.5e-4
23.784,0,0.00534
23.785,0,0.0014
23.786,0,0.00732
23.787,0,0.00769
23.788,0,0.00394
23.789,0,0.00439
23.79,0,0.00482
23.791,0,7.6e-4
23.792,0,0.00604
23.793,0,-0.00305
23.794,0,-0.00201
23.795,0,5.8e-4
23.796,0,0.00647
23.797,0,-0.00381
23.798,0,0.00558
23.799,0,7.6e-4
23.8,0,-0.00446
23.801,0,0.00406
23.802,0,-0.00348
23.803,0,-0.00482
23.804,0,-0.00464
23.805,0,0.01263
23.806,0,0.00656
23.807,0,0.00183
23.808,0,0.00827
23.809,0,0.0032
23.81,0,0.00165
23.811,0,0.00125
23.812,0,0.00427
23.813,0,0.00647
23.814,0,5.8e-4
23.815,0,0.00473
23.816,0,0.0065
23.817,0,0.00726
23.818,0,0.00363
23.819,0,0.00296
23.82,0,0.00427
23.821,0,-0.01221
23.822,0,0.00162
23.823,0,0.01059
23.824,0,0.00284
23.825,0,-0.01053
23.826,0,0.00955
23.827,0,0.00375
23.828,0,0.005
23.829,0,-0.00821
23.83,0,0.01096
23.831,0,-0.00433
23.832,0,0.00455
23.833,0,0.00449
23.834,0,-3e-5
23.835,0,0.00699
23.836,0,0.00296
23.837,0,0.00305
23.838,0,0.0094
23.839,0,7.9e-4
23.84,0,1.8e-4
23.841,0,0.00119
23.842,0,8.2e-4
23.843,0,0.00281
23.844,0,0.00259
23.845,0,0.00229
23.846,0,1.8e-4
23.847,0,7.3e-4
23.848,0,0.00302
23.849,0,0.00574
23.85,0,0.00824
23.851,0,0.00345
23.852,0,-0.00238
23.853,0,0.00549
23.854,0,-6e-5
23.855,0,0.00125
23.856,0,0.00726
23.857,0,0.0022
23.858,0,0.0018600000000000001
23.859,0,0.0018600000000000001
23.86,0,5.5e-4
23.861,0,-0.00232
23.862,0,0.00671
23.863,0,-4.6e-4
23.864,0,-0.00717
23.865,0,0.00674
23.866,0,-0.01004
23.867,0,-0.00421
23.868,0,0.01718
23.869,0,0.00327
23.87,0,0.00201
23.871,0,0.00568
23.872,0,-0.00119
23.873,0,-2.1e-4
23.874,0,-6.7e-4
23.875,0,-3.1e-4
23.876,0,0.00418
23.877,0,-0.00238
23.878,0,0.01144
23.879,0,0.00821
23.88,0,0.00595
23.881,0,0.00916
23.882,0,1.8e-4
23.883,0,-6e-5
23.884,0,-0.0036
23.885,0,0.00226
23.886,0,-0.00589
23.887,0,0.00351
23.888,0,2.1e-4
23.889,0,0.00366
23.89,0,0.00281
23.891,0,0.00806
23.892,0,0.00742
23.893,0,0.00421
23.894,0,0.00571
23.895,0,0.00357
23.896,0,0.00195
23.897,0,-0.00208
23.898,0,0.00891
23.899,0,-0.00101
23.9,0,0.00269
23.901,0,2.4e-4
23.902,0,1.2e-4
23.903,0,0.0062
23.904,0,0.00162
23.905,0,-0.00171
23.906,0,-0.00302
23.907,0,0.01074
23.908,0,1.2e-4
23.909,0,1.5e-4
23.91,0,0.00858
23.911,0,-0.00986
23.912,0,0.01492
23.913,0,0.00574
23.914,0,-0.00461
23.915,0,-0.00226
23.916,0,-9e-5
23.917,0,0.00629
23.918,0,0.00262
23.919,0,-0.00299
23.92,0,0.00305
23.921,0,0.00641
23.922,0,0.00275
23.923,0,-0.00235
23.924,0,-0.00555
23.925,0,-0.0015
23.926,0,0.00543
23.927,0,0.00204
23.928,0,0.0029
23.929,0,-0.00421
23.93,0,9e-5
23.931,0,-7.6e-4
23.932,0,0.00568
23.933,0,0.02271
23.934,0,-0.00488
23.935,0,-0.0014
23.936,0,0.02097
23.937,0,-0.00201
23.938,0,0.00211
23.939,0,-0.00143
23.94,0,-0.00253
23.941,0,0.00848
23.942,0,0.00702
23.943,0,0.00131
23.944,0,-7.6e-4
23.945,0,-0.00528
23.946,0,0.00912
23.947,0,-0.00528
23.948,0,0.00601
23.949,0,0.00674
23.95,0,3.1e-4
23.951,0,0.00311
23.952,0,-0.00299
23.953,0,0.00302
23.954,0,0.00177
23.955,0,0.00601
23.956,0,0.00107
23.957,0,0.00519
23.958,0,0.00345
23.959,0,-0.00708
23.96,0,0.00806
23.961,0,0.00198
23.962,0,0.00717
23.963,0,0.00406
23.964,0,0.00302
23.965,0,-0.00403
23.966,0,-0.0018
23.967,0,0.00424
23.968,0,-0.00977
23.969,0,0.00751
23.97,0,-0.00357
23.971,0,0.01071
23.972,0,0.00455
23.973,0,0.00641
23.974,0,0.00705
23.975,0,0.00244
23.976,0,-1.2e-4
23.977,0,-2.1e-4
23.978,0,6e-5
23.979,0,0.00488
23.98,0,0.01221
23.981,0,5.5e-4
23.982,0,0.00317
23.983,0,7e-4
23.984,0,0.00565
23.985,0,0.00165
23.986,0,0.00433
23.987,0,-0.00406
23.988,0,0.0043
23.989,0,0.00757
23.99,0,-0.00723
23.991,0,0.00348
23.992,0,0.00562
23.993,0,-5.8e-4
23.994,0,-8.2e-4
23.995,0,0.00143
23.996,0,0.00439
23.997,0,0.00378
23.998,0,0.00491
23.999,0,0.0015
24,0,0.00278
24.001,0,4.9e-4
24.002,0,6.7e-4
24.003,0,0.00394
24.004,0,0.00204
24.005,0,0.00235
24.006,0,0.0037200000000000002
24.007,0,0.0029
24.008,0,0.00183
24.009,0,-0.00201
24.01,0,3.1e-4
24.011,0,0.00751
24.012,0,0.00616
24.013,0,0.00122
24.014,0,0.00598
24.015,0,0.01035
24.016,0,-8.9e-4
24.017,0,-0.00153
24.018,0,-3.7e-4
24.019,0,0.0058
24.02,0,0.00171
24.021,0,0.00259
24.022,0,0.00174
24.023,0,0.00504
24.024,0,-3e-5
24.025,0,0.00418
24.026,0,0.00732
24.027,0,0.0051
24.028,0,-0.00125
24.029,0,-0.0054
24.03,0,0.00928
24.031,0,-0.00302
24.032,0,0.00229
24.033,0,3.4e-4
24.034,0,0.00351
24.035,0,7.6e-4
24.036,0,0.00668
24.037,0,0.0079
24.038,0,0.00375
24.039,0,0.00504
24.04,0,0.00687
24.041,0,-0.00443
24.042,0,0.00131
24.043,0,0.0033
24.044,0,0.00479
24.045,0,0.00638
24.046,0,0.00803
24.047,0,0.00531
24.048,0,0.00345
24.049,0,-0.0033
24.05,0,-0.00476
24.051,0,-0.00101
24.052,0,-0.00409
24.053,0,0.01483
24.054,0,0.00766
24.055,0,0.00885
24.056,0,0.00507
24.057,0,0.00201
24.058,0,0.00348
24.059,0,-0.00125
24.06,0,-0.0069
24.061,0,-0.00156
24.062,0,0.01529
24.063,0,0.00754
24.064,0,0.0058
24.065,0,-0.00748
24.066,0,0.00134
24.067,0,0.00589
24.068,0,0.0098
24.069,0,-0.00266
24.07,0,-0.00284
24.071,0,-0.00153
24.072,0,0.00726
24.073,0,0.00677
24.074,0,-6.4e-4
24.075,0,0.00485
24.076,0,0.00165
24.077,0,0.00269
24.078,0,-0.01535
24.079,0,0.00687
24.08,0,0.00473
24.081,0,-0.00363
24.082,0,-0.00101
24.083,0,0.00323
24.084,0,-0.00354
24.085,0,0.00723
24.086,0,0.00443
24.087,0,0.00574
24.088,0,7.9e-4
24.089,0,0.00171
24.09,0,0.00522
24.091,0,0.00427
24.092,0,-5.5e-4
24.093,0,0.00711
24.094,0,0.00421
24.095,0,0.00439
24.096,0,0.00363
24.097,0,-0.00293
24.098,0,0.00159
24.099,0,0.01111
24.1,0,0.01312
24.101,0,0.00534
24.102,0,0.00198
24.103,0,-5.8e-4
24.104,0,0.00311
24.105,0,-0.0015
24.106,0,0.00519
24.107,0,0.00522
24.108,0,0.00137
24.109,0,0.00247
24.11,0,0.00223
24.111,0,-7.6e-4
24.112,0,0.00153
24.113,0,-0.0036
24.114,0,0.01227
24.115,0,0.00525
24.116,0,-0.00128
24.117,0,-4.9e-4
24.118,0,-0.00113
24.119,0,-0.00253
24.12,0,0.0087
24.121,0,-0.00195
24.122,0,-0.00815
24.123,0,-0.00659
24.124,0,-0.00443
24.125,0,0.00232
24.126,0,-1.5e-4
24.127,0,0.00937
24.128,0,0.00195
24.129,0,-0.01779
24.13,0,0.004
24.131,0,0.00131
24.132,0,0.01083
24.133,0,0.00516
24.134,0,-0.00485
24.135,0,0.00208
24.136,0,0.00714
24.137,0,0.00122
24.138,0,0.00342
24.139,0,0.0076
24.14,0,0.00122
24.141,0,0.0058
24.142,0,0.00418
24.143,0,0.00342
24.144,0,0.00644
24.145,0,0.00214
24.146,0,0.00424
24.147,0,-0.00308
24.148,0,0.00778
24.149,0,-0.00412
24.15,0,0.00705
24.151,0,0.00711
24.152,0,0.00595
24.153,0,0.00125
24.154,0,0.0036
24.155,0,-0.0015
24.156,0,-0.0025
24.157,0,0.00485
24.158,0,-0.01627
24.159,0,8.5e-4
24.16,0,0.01617
24.161,0,0.00891
24.162,0,0.00565
24.163,0,1.5e-4
24.164,0,0.00317
24.165,0,0.00708
24.166,0,0.00583
24.167,0,-0.005
